Date_reported,New_cases,Country
2021-03-02,0,Timor-Leste
2021-03-03,0,Timor-Leste
2021-03-04,0,Timor-Leste
2021-03-05,6,Timor-Leste
2021-03-06,0,Timor-Leste
2021-03-07,3,Timor-Leste
2021-03-08,7,Timor-Leste
2021-03-09,13,Timor-Leste
2021-03-10,3,Timor-Leste
2021-03-11,14,Timor-Leste
2021-03-12,11,Timor-Leste
2021-03-13,8,Timor-Leste
2021-03-14,18,Timor-Leste
2021-03-15,7,Timor-Leste
2021-03-16,5,Timor-Leste
2021-03-17,8,Timor-Leste
2021-03-18,13,Timor-Leste
2021-03-19,23,Timor-Leste
2021-03-20,19,Timor-Leste
2021-03-21,55,Timor-Leste
2021-03-22,9,Timor-Leste
2021-03-23,16,Timor-Leste
2021-03-24,21,Timor-Leste
2021-03-25,22,Timor-Leste
2021-03-26,58,Timor-Leste
2021-03-27,28,Timor-Leste
2021-03-28,11,Timor-Leste
2021-03-29,21,Timor-Leste
2021-03-30,51,Timor-Leste
2021-03-31,41,Timor-Leste
2021-04-01,39,Timor-Leste
2021-04-02,34,Timor-Leste
2021-04-03,37,Timor-Leste
2021-04-04,0,Timor-Leste
2021-04-05,52,Timor-Leste
2021-04-06,13,Timor-Leste
2021-04-07,56,Timor-Leste
2021-04-08,42,Timor-Leste
2021-04-09,70,Timor-Leste
2021-04-10,61,Timor-Leste
2021-04-11,38,Timor-Leste
2021-04-12,28,Timor-Leste
2021-04-13,12,Timor-Leste
2021-04-14,17,Timor-Leste
2021-04-15,35,Timor-Leste
2021-04-16,55,Timor-Leste
2021-04-17,43,Timor-Leste
2021-04-18,70,Timor-Leste
2021-04-19,62,Timor-Leste
2021-04-20,84,Timor-Leste
2021-04-21,57,Timor-Leste
2021-04-22,148,Timor-Leste
2021-04-23,82,Timor-Leste
2021-04-24,69,Timor-Leste
2021-04-25,89,Timor-Leste
2021-04-26,52,Timor-Leste
2021-04-27,99,Timor-Leste
2021-04-28,76,Timor-Leste
2021-04-29,66,Timor-Leste
2021-04-30,86,Timor-Leste
2021-05-01,120,Timor-Leste
2021-05-02,48,Timor-Leste
2021-05-03,80,Timor-Leste
2021-05-04,129,Timor-Leste
2021-05-05,133,Timor-Leste
2021-05-06,84,Timor-Leste
2021-05-07,95,Timor-Leste
2021-05-08,146,Timor-Leste
2021-05-09,116,Timor-Leste
2021-05-10,126,Timor-Leste
2021-05-11,140,Timor-Leste
2021-05-12,133,Timor-Leste
2021-05-13,253,Timor-Leste
2021-05-14,239,Timor-Leste
2021-05-15,161,Timor-Leste
2021-05-16,179,Timor-Leste
2021-05-17,131,Timor-Leste
2021-05-18,176,Timor-Leste
2021-05-19,184,Timor-Leste
2021-05-20,172,Timor-Leste
2021-05-21,166,Timor-Leste
2021-05-22,194,Timor-Leste
2021-05-23,156,Timor-Leste
2021-05-24,179,Timor-Leste
2021-05-25,198,Timor-Leste
2021-05-26,231,Timor-Leste
2021-05-27,214,Timor-Leste
2021-05-28,163,Timor-Leste
2021-05-29,130,Timor-Leste
2021-05-30,145,Timor-Leste
2021-05-31,97,Timor-Leste
2021-06-01,167,Timor-Leste
2021-06-02,149,Timor-Leste
2021-06-03,112,Timor-Leste
2021-06-04,89,Timor-Leste
2021-06-05,148,Timor-Leste
2021-06-06,81,Timor-Leste
2021-06-07,24,Timor-Leste
2021-06-08,98,Timor-Leste
2021-06-09,79,Timor-Leste
2021-06-10,172,Timor-Leste
2021-06-11,32,Timor-Leste
2021-06-12,83,Timor-Leste
2021-06-13,57,Timor-Leste
2021-06-14,56,Timor-Leste
2021-06-15,71,Timor-Leste
2021-06-16,66,Timor-Leste
2021-06-17,26,Timor-Leste
2021-06-18,98,Timor-Leste
2021-06-19,76,Timor-Leste
2021-06-20,29,Timor-Leste
2021-06-21,21,Timor-Leste
2021-06-22,53,Timor-Leste
2021-06-23,62,Timor-Leste
2021-06-24,46,Timor-Leste
2021-06-25,23,Timor-Leste
2021-06-26,67,Timor-Leste
2021-06-27,56,Timor-Leste
2021-06-28,20,Timor-Leste
2021-06-29,63,Timor-Leste
2021-06-30,104,Timor-Leste
2021-07-01,56,Timor-Leste
2021-07-02,83,Timor-Leste
2021-07-03,64,Timor-Leste
2021-07-04,51,Timor-Leste
2021-07-05,36,Timor-Leste
2021-07-06,46,Timor-Leste
2021-07-07,36,Timor-Leste
2021-07-08,63,Timor-Leste
2021-07-09,53,Timor-Leste
2021-07-10,56,Timor-Leste
2021-07-11,57,Timor-Leste
2021-07-12,39,Timor-Leste
2021-07-13,44,Timor-Leste
2021-07-14,54,Timor-Leste
2021-07-15,37,Timor-Leste
2021-07-16,52,Timor-Leste
2021-07-17,51,Timor-Leste
2021-07-18,28,Timor-Leste
2021-07-19,14,Timor-Leste
2021-07-20,32,Timor-Leste
2021-07-21,31,Timor-Leste
2021-07-22,22,Timor-Leste
2021-07-23,54,Timor-Leste
2021-07-24,56,Timor-Leste
2021-07-25,11,Timor-Leste
2021-07-26,6,Timor-Leste
2021-07-27,33,Timor-Leste
2021-07-28,148,Timor-Leste
2021-07-29,160,Timor-Leste
2021-07-30,49,Timor-Leste
2021-07-31,154,Timor-Leste
2021-08-01,68,Timor-Leste
2021-08-02,16,Timor-Leste
2021-08-03,118,Timor-Leste
2021-08-04,45,Timor-Leste
2021-08-05,80,Timor-Leste
2021-08-06,161,Timor-Leste
2021-08-07,89,Timor-Leste
2021-08-08,54,Timor-Leste
2021-08-09,50,Timor-Leste
2021-08-10,138,Timor-Leste
2021-08-11,153,Timor-Leste
2021-08-12,189,Timor-Leste
2021-08-13,213,Timor-Leste
2021-08-14,151,Timor-Leste
2021-08-15,142,Timor-Leste
2021-08-16,117,Timor-Leste
2021-08-17,247,Timor-Leste
2021-08-18,226,Timor-Leste
2021-08-19,278,Timor-Leste
2021-08-20,267,Timor-Leste
2021-08-21,281,Timor-Leste
2021-08-22,235,Timor-Leste
2021-08-23,187,Timor-Leste
2021-08-24,532,Timor-Leste
2021-08-25,361,Timor-Leste
2021-08-26,307,Timor-Leste
2021-08-27,357,Timor-Leste
2021-08-28,276,Timor-Leste
2021-08-29,166,Timor-Leste
2021-08-30,113,Timor-Leste
2021-08-31,167,Timor-Leste
2021-09-01,259,Timor-Leste
2021-09-02,242,Timor-Leste
2021-09-03,196,Timor-Leste
2021-09-04,89,Timor-Leste
2021-09-05,150,Timor-Leste
2021-09-06,80,Timor-Leste
2021-09-07,190,Timor-Leste
2021-09-08,158,Timor-Leste
2021-09-09,165,Timor-Leste
2021-09-10,97,Timor-Leste
2021-09-11,74,Timor-Leste
2021-09-12,133,Timor-Leste
2021-09-13,82,Timor-Leste
2021-09-14,118,Timor-Leste
2021-09-15,71,Timor-Leste
2021-09-16,70,Timor-Leste
2021-09-17,87,Timor-Leste
2021-09-18,51,Timor-Leste
2021-09-19,39,Timor-Leste
2021-09-20,25,Timor-Leste
2021-09-21,67,Timor-Leste
2021-09-22,81,Timor-Leste
2021-09-23,58,Timor-Leste
2021-09-24,44,Timor-Leste
2021-09-25,42,Timor-Leste
2021-09-26,32,Timor-Leste
2021-09-27,16,Timor-Leste
2021-09-28,47,Timor-Leste
2021-09-29,10,Timor-Leste
2021-09-30,43,Timor-Leste
2021-10-01,37,Timor-Leste
2021-10-02,28,Timor-Leste
2021-10-03,19,Timor-Leste
2021-10-04,10,Timor-Leste
2021-10-05,17,Timor-Leste
2021-10-06,4,Timor-Leste
2021-10-07,20,Timor-Leste
2021-10-08,18,Timor-Leste
2021-10-09,10,Timor-Leste
2021-10-10,12,Timor-Leste
2021-10-11,2,Timor-Leste
2021-10-12,6,Timor-Leste
2021-10-13,7,Timor-Leste
2021-10-14,6,Timor-Leste
2021-10-15,9,Timor-Leste
2021-10-16,4,Timor-Leste
2021-10-17,7,Timor-Leste
2021-10-18,11,Timor-Leste
2021-10-19,5,Timor-Leste
2021-10-20,16,Timor-Leste
2021-10-21,3,Timor-Leste
2021-10-22,10,Timor-Leste
2021-10-23,7,Timor-Leste
2021-10-24,4,Timor-Leste
2021-10-25,4,Timor-Leste
2021-10-26,4,Timor-Leste
2021-10-27,7,Timor-Leste
2021-10-28,0,Timor-Leste
2021-10-29,2,Timor-Leste
2021-10-30,2,Timor-Leste
2021-10-31,1,Timor-Leste
2021-11-01,0,Timor-Leste
2021-11-02,0,Timor-Leste
2021-11-03,0,Timor-Leste
2021-11-04,4,Timor-Leste
2021-11-05,1,Timor-Leste
2021-11-06,4,Timor-Leste
2021-11-07,0,Timor-Leste
2021-11-08,0,Timor-Leste
2021-11-09,5,Timor-Leste
2021-11-10,3,Timor-Leste
2021-11-11,2,Timor-Leste
2021-11-12,0,Timor-Leste
2021-11-13,0,Timor-Leste
2021-11-14,0,Timor-Leste
2021-11-15,1,Timor-Leste
2021-11-16,2,Timor-Leste
2021-11-17,1,Timor-Leste
2021-11-18,1,Timor-Leste
2021-11-19,2,Timor-Leste
2021-11-20,3,Timor-Leste
2021-11-21,0,Timor-Leste
2021-11-22,0,Timor-Leste
2021-11-23,1,Timor-Leste
2021-11-24,0,Timor-Leste
2021-11-25,0,Timor-Leste
2021-11-26,1,Timor-Leste
2021-11-27,1,Timor-Leste
2021-11-28,0,Timor-Leste
2021-11-29,0,Timor-Leste
2021-11-30,1,Timor-Leste
2021-12-01,2,Timor-Leste
2021-12-02,0,Timor-Leste
2021-12-03,2,Timor-Leste
2021-12-04,1,Timor-Leste
2021-12-05,0,Timor-Leste
2021-12-06,0,Timor-Leste
2021-12-07,1,Timor-Leste
2021-12-08,0,Timor-Leste
2021-12-09,0,Timor-Leste
2021-12-10,0,Timor-Leste
2021-12-11,0,Timor-Leste
2021-12-12,0,Timor-Leste
2021-12-13,0,Timor-Leste
2021-12-14,1,Timor-Leste
2021-12-15,0,Timor-Leste
2021-12-16,0,Timor-Leste
2021-12-17,2,Timor-Leste
2021-12-18,1,Timor-Leste
2021-12-19,0,Timor-Leste
2021-12-20,0,Timor-Leste
2021-12-21,0,Timor-Leste
2021-12-22,0,Timor-Leste
2021-12-23,0,Timor-Leste
2021-12-24,0,Timor-Leste
2021-12-25,0,Timor-Leste
2021-12-26,0,Timor-Leste
2021-12-27,0,Timor-Leste
2021-12-28,0,Timor-Leste
2021-12-29,0,Timor-Leste
2021-12-30,0,Timor-Leste
2021-12-31,4,Timor-Leste
2022-01-01,2,Timor-Leste
2022-01-02,0,Timor-Leste
2022-01-03,3,Timor-Leste
2022-01-04,0,Timor-Leste
2022-01-05,0,Timor-Leste
2022-01-06,2,Timor-Leste
2022-01-07,11,Timor-Leste
2022-01-08,0,Timor-Leste
2022-01-09,1,Timor-Leste
2022-01-10,2,Timor-Leste
2022-01-11,2,Timor-Leste
2022-01-12,0,Timor-Leste
2022-01-13,0,Timor-Leste
2022-01-14,1,Timor-Leste
2022-01-15,0,Timor-Leste
2022-01-16,2,Timor-Leste
2022-01-17,0,Timor-Leste
2022-01-18,2,Timor-Leste
2022-01-19,1,Timor-Leste
2022-01-20,0,Timor-Leste
2022-01-21,0,Timor-Leste
2022-01-22,0,Timor-Leste
2022-01-23,2,Timor-Leste
2022-01-24,1,Timor-Leste
2022-01-25,2,Timor-Leste
2022-01-26,8,Timor-Leste
2022-01-27,15,Timor-Leste
2022-01-28,4,Timor-Leste
2022-01-29,10,Timor-Leste
2022-01-30,29,Timor-Leste
2022-01-31,9,Timor-Leste
2022-02-01,159,Timor-Leste
2022-02-02,31,Timor-Leste
2022-02-03,41,Timor-Leste
2022-02-04,63,Timor-Leste
2022-02-05,88,Timor-Leste
2022-02-06,75,Timor-Leste
2022-02-07,98,Timor-Leste
2022-02-08,247,Timor-Leste
2022-02-09,194,Timor-Leste
2022-02-10,216,Timor-Leste
2022-02-11,243,Timor-Leste
2022-02-12,155,Timor-Leste
2022-02-13,75,Timor-Leste
2022-02-14,117,Timor-Leste
2022-02-15,129,Timor-Leste
2022-02-16,170,Timor-Leste
2022-02-17,91,Timor-Leste
2022-02-18,123,Timor-Leste
2022-02-19,53,Timor-Leste
2022-02-20,44,Timor-Leste
2022-02-21,48,Timor-Leste
2022-02-22,79,Timor-Leste
2022-02-23,53,Timor-Leste
2022-02-24,46,Timor-Leste
2022-02-25,52,Timor-Leste
2022-02-26,13,Timor-Leste
2022-02-27,19,Timor-Leste
2022-02-28,25,Timor-Leste
2022-03-01,23,Timor-Leste
2022-03-02,16,Timor-Leste
2022-03-03,4,Timor-Leste
2022-03-04,5,Timor-Leste
2022-03-05,16,Timor-Leste
2022-03-06,2,Timor-Leste
2022-03-07,3,Timor-Leste
2022-03-08,6,Timor-Leste
2022-03-09,9,Timor-Leste
2022-03-10,7,Timor-Leste
2022-03-11,2,Timor-Leste
2022-03-12,3,Timor-Leste
2022-03-13,2,Timor-Leste
2022-03-14,2,Timor-Leste
2022-03-15,2,Timor-Leste
2022-03-16,6,Timor-Leste
2022-03-17,1,Timor-Leste
2022-03-18,1,Timor-Leste
2022-03-19,1,Timor-Leste
2022-03-20,1,Timor-Leste
2022-03-21,0,Timor-Leste
2022-03-22,5,Timor-Leste
2022-03-23,3,Timor-Leste
2022-03-24,0,Timor-Leste
2022-03-25,4,Timor-Leste
2022-03-26,4,Timor-Leste
2022-03-27,0,Timor-Leste
2022-03-28,1,Timor-Leste
2022-03-29,5,Timor-Leste
2022-03-30,3,Timor-Leste
2022-03-31,1,Timor-Leste
2022-04-01,1,Timor-Leste
2022-04-02,0,Timor-Leste
2022-04-03,0,Timor-Leste
2022-04-04,0,Timor-Leste
2022-04-05,4,Timor-Leste
2022-04-06,0,Timor-Leste
2022-04-07,6,Timor-Leste
2022-04-08,0,Timor-Leste
2022-04-09,0,Timor-Leste
2022-04-10,0,Timor-Leste
2022-04-11,0,Timor-Leste
2022-04-12,2,Timor-Leste
2022-04-13,4,Timor-Leste
2022-04-14,3,Timor-Leste
2022-04-15,2,Timor-Leste
2022-04-16,0,Timor-Leste
2022-04-17,0,Timor-Leste
2022-04-18,0,Timor-Leste
2022-04-19,0,Timor-Leste
2022-04-20,1,Timor-Leste
2022-04-21,3,Timor-Leste
2022-04-22,3,Timor-Leste
2022-04-23,0,Timor-Leste
2022-04-24,0,Timor-Leste
2022-04-25,0,Timor-Leste
2022-04-26,1,Timor-Leste
2022-04-27,1,Timor-Leste
2022-04-28,1,Timor-Leste
2022-04-29,2,Timor-Leste
2022-04-30,2,Timor-Leste
2022-05-01,4,Timor-Leste
2022-05-02,3,Timor-Leste
2022-05-03,1,Timor-Leste
2022-05-04,4,Timor-Leste
2022-05-05,4,Timor-Leste
2022-05-06,1,Timor-Leste
2022-05-07,1,Timor-Leste
2022-05-08,0,Timor-Leste
2022-05-09,0,Timor-Leste
2022-05-10,1,Timor-Leste
2022-05-11,2,Timor-Leste
2022-05-12,0,Timor-Leste
2022-05-13,0,Timor-Leste
2022-05-14,1,Timor-Leste
2022-05-15,0,Timor-Leste
2022-05-16,0,Timor-Leste
2022-05-17,1,Timor-Leste
2022-05-18,0,Timor-Leste
2022-05-19,2,Timor-Leste
2022-05-20,1,Timor-Leste
2022-05-21,0,Timor-Leste
2022-05-22,2,Timor-Leste
2022-05-23,1,Timor-Leste
2022-05-24,0,Timor-Leste
2022-05-25,1,Timor-Leste
2022-05-26,7,Timor-Leste
2022-05-27,5,Timor-Leste
2022-05-28,3,Timor-Leste
2022-05-29,0,Timor-Leste
2022-05-30,1,Timor-Leste
2022-05-31,2,Timor-Leste
2022-06-01,1,Timor-Leste
2022-06-02,1,Timor-Leste
2022-06-03,4,Timor-Leste
2022-06-04,3,Timor-Leste
2022-06-05,1,Timor-Leste
2022-06-06,2,Timor-Leste
2022-06-07,1,Timor-Leste
2022-06-08,1,Timor-Leste
2022-06-09,2,Timor-Leste
2022-06-10,0,Timor-Leste
2022-06-11,0,Timor-Leste
2022-06-12,2,Timor-Leste
2022-06-13,0,Timor-Leste
2022-06-14,7,Timor-Leste
2022-06-15,4,Timor-Leste
2022-06-16,0,Timor-Leste
2022-06-17,0,Timor-Leste
2022-06-18,0,Timor-Leste
2022-06-19,0,Timor-Leste
2022-06-20,0,Timor-Leste
2022-06-21,1,Timor-Leste
2022-06-22,0,Timor-Leste
2022-06-23,2,Timor-Leste
2022-06-24,2,Timor-Leste
2022-06-25,1,Timor-Leste
2022-06-26,1,Timor-Leste
2022-06-27,0,Timor-Leste
2022-06-28,3,Timor-Leste
2022-06-29,3,Timor-Leste
2022-06-30,0,Timor-Leste
2022-07-01,1,Timor-Leste
2022-07-02,1,Timor-Leste
2022-07-03,0,Timor-Leste
2022-07-04,0,Timor-Leste
2022-07-05,2,Timor-Leste
2022-07-06,3,Timor-Leste
2022-07-07,1,Timor-Leste
2022-07-08,4,Timor-Leste
2022-07-09,0,Timor-Leste
2022-07-10,2,Timor-Leste
2022-07-11,1,Timor-Leste
2022-07-12,0,Timor-Leste
2022-07-13,2,Timor-Leste
2022-07-14,1,Timor-Leste
2022-07-15,1,Timor-Leste
2022-07-16,1,Timor-Leste
2022-07-17,1,Timor-Leste
2022-07-18,0,Timor-Leste
2022-07-19,2,Timor-Leste
2022-07-20,4,Timor-Leste
2022-07-21,1,Timor-Leste
2022-07-22,0,Timor-Leste
2022-07-23,1,Timor-Leste
2022-07-24,0,Timor-Leste
2022-07-25,0,Timor-Leste
2022-07-26,5,Timor-Leste
2022-07-27,1,Timor-Leste
2022-07-28,4,Timor-Leste
2022-07-29,3,Timor-Leste
2022-07-30,3,Timor-Leste
2022-07-31,2,Timor-Leste
2022-08-01,5,Timor-Leste
2022-08-02,10,Timor-Leste
2022-08-03,5,Timor-Leste
2022-08-04,3,Timor-Leste
2022-08-05,9,Timor-Leste
2022-08-06,1,Timor-Leste
2022-08-07,2,Timor-Leste
2022-08-08,3,Timor-Leste
2022-08-09,13,Timor-Leste
2022-08-10,9,Timor-Leste
2022-08-11,8,Timor-Leste
2022-08-12,2,Timor-Leste
2022-08-13,8,Timor-Leste
2022-08-14,1,Timor-Leste
2022-08-15,3,Timor-Leste
2022-08-16,9,Timor-Leste
2022-08-17,5,Timor-Leste
2022-08-18,8,Timor-Leste
2022-08-19,6,Timor-Leste
2022-08-20,1,Timor-Leste
2022-08-21,1,Timor-Leste
2022-08-22,4,Timor-Leste
2022-08-23,14,Timor-Leste
2022-08-24,6,Timor-Leste
2022-08-25,4,Timor-Leste
2022-08-26,8,Timor-Leste
2022-08-27,6,Timor-Leste
2022-08-28,2,Timor-Leste
2022-08-29,1,Timor-Leste
2022-08-30,2,Timor-Leste
2022-08-31,7,Timor-Leste
2022-09-01,6,Timor-Leste
2022-09-02,3,Timor-Leste
2022-09-03,5,Timor-Leste
2022-09-04,1,Timor-Leste
2022-09-05,4,Timor-Leste
2022-09-06,6,Timor-Leste
2022-09-07,9,Timor-Leste
2022-09-08,2,Timor-Leste
2022-09-09,5,Timor-Leste
2022-09-10,6,Timor-Leste
2022-09-11,1,Timor-Leste
2022-09-12,2,Timor-Leste
2022-09-13,7,Timor-Leste
2022-09-14,5,Timor-Leste
2022-09-15,5,Timor-Leste
2022-09-16,2,Timor-Leste
2022-09-17,0,Timor-Leste
2022-09-18,0,Timor-Leste
2022-09-19,3,Timor-Leste
2022-09-20,3,Timor-Leste
2022-09-21,2,Timor-Leste
2022-09-22,0,Timor-Leste
2022-09-23,1,Timor-Leste
2022-09-24,5,Timor-Leste
2022-09-25,0,Timor-Leste
2022-09-26,0,Timor-Leste
2022-09-27,0,Timor-Leste
2022-09-28,0,Timor-Leste
2022-09-29,0,Timor-Leste
2022-09-30,4,Timor-Leste
2022-10-01,0,Timor-Leste
2022-10-02,0,Timor-Leste
2022-10-03,0,Timor-Leste
2022-10-04,0,Timor-Leste
2022-10-05,4,Timor-Leste
2022-10-06,5,Timor-Leste
2022-10-07,2,Timor-Leste
2022-10-08,1,Timor-Leste
2022-10-09,2,Timor-Leste
2022-10-10,1,Timor-Leste
2022-10-11,0,Timor-Leste
2022-10-12,3,Timor-Leste
2022-10-13,0,Timor-Leste
2022-10-14,1,Timor-Leste
2022-10-15,11,Timor-Leste
2022-10-16,0,Timor-Leste
2022-10-17,1,Timor-Leste
2022-10-18,3,Timor-Leste
2022-10-19,0,Timor-Leste
2022-10-20,1,Timor-Leste
2020-03-02,4,United Kingdom of Great Britain and Northern Ireland
2020-03-03,20,United Kingdom of Great Britain and Northern Ireland
2020-03-04,41,United Kingdom of Great Britain and Northern Ireland
2020-03-05,58,United Kingdom of Great Britain and Northern Ireland
2020-03-06,56,United Kingdom of Great Britain and Northern Ireland
2020-03-07,49,United Kingdom of Great Britain and Northern Ireland
2020-03-08,83,United Kingdom of Great Britain and Northern Ireland
2020-03-09,68,United Kingdom of Great Britain and Northern Ireland
2020-03-10,55,United Kingdom of Great Britain and Northern Ireland
2020-03-11,148,United Kingdom of Great Britain and Northern Ireland
2020-03-12,265,United Kingdom of Great Britain and Northern Ireland
2020-03-13,403,United Kingdom of Great Britain and Northern Ireland
2020-03-14,484,United Kingdom of Great Britain and Northern Ireland
2020-03-15,478,United Kingdom of Great Britain and Northern Ireland
2020-03-16,352,United Kingdom of Great Britain and Northern Ireland
2020-03-17,441,United Kingdom of Great Britain and Northern Ireland
2020-03-18,602,United Kingdom of Great Britain and Northern Ireland
2020-03-19,783,United Kingdom of Great Britain and Northern Ireland
2020-03-20,984,United Kingdom of Great Britain and Northern Ireland
2020-03-21,1040,United Kingdom of Great Britain and Northern Ireland
2020-03-22,1253,United Kingdom of Great Britain and Northern Ireland
2020-03-23,1183,United Kingdom of Great Britain and Northern Ireland
2020-03-24,1361,United Kingdom of Great Britain and Northern Ireland
2020-03-25,2289,United Kingdom of Great Britain and Northern Ireland
2020-03-26,2353,United Kingdom of Great Britain and Northern Ireland
2020-03-27,2666,United Kingdom of Great Britain and Northern Ireland
2020-03-28,3039,United Kingdom of Great Britain and Northern Ireland
2020-03-29,3155,United Kingdom of Great Britain and Northern Ireland
2020-03-30,2774,United Kingdom of Great Britain and Northern Ireland
2020-03-31,2818,United Kingdom of Great Britain and Northern Ireland
2020-04-01,4195,United Kingdom of Great Britain and Northern Ireland
2020-04-02,4463,United Kingdom of Great Britain and Northern Ireland
2020-04-03,4891,United Kingdom of Great Britain and Northern Ireland
2020-04-04,4824,United Kingdom of Great Britain and Northern Ireland
2020-04-05,4853,United Kingdom of Great Britain and Northern Ireland
2020-04-06,3976,United Kingdom of Great Britain and Northern Ireland
2020-04-07,3556,United Kingdom of Great Britain and Northern Ireland
2020-04-08,5273,United Kingdom of Great Britain and Northern Ireland
2020-04-09,5477,United Kingdom of Great Britain and Northern Ireland
2020-04-10,5146,United Kingdom of Great Britain and Northern Ireland
2020-04-11,4875,United Kingdom of Great Britain and Northern Ireland
2020-04-12,4327,United Kingdom of Great Britain and Northern Ireland
2020-04-13,3585,United Kingdom of Great Britain and Northern Ireland
2020-04-14,3507,United Kingdom of Great Britain and Northern Ireland
2020-04-15,4203,United Kingdom of Great Britain and Northern Ireland
2020-04-16,4335,United Kingdom of Great Britain and Northern Ireland
2020-04-17,5070,United Kingdom of Great Britain and Northern Ireland
2020-04-18,5292,United Kingdom of Great Britain and Northern Ireland
2020-04-19,4977,United Kingdom of Great Britain and Northern Ireland
2020-04-20,4744,United Kingdom of Great Britain and Northern Ireland
2020-04-21,3881,United Kingdom of Great Britain and Northern Ireland
2020-04-22,4441,United Kingdom of Great Britain and Northern Ireland
2020-04-23,4796,United Kingdom of Great Britain and Northern Ireland
2020-04-24,5517,United Kingdom of Great Britain and Northern Ireland
2020-04-25,5166,United Kingdom of Great Britain and Northern Ireland
2020-04-26,4961,United Kingdom of Great Britain and Northern Ireland
2020-04-27,3757,United Kingdom of Great Britain and Northern Ireland
2020-04-28,3476,United Kingdom of Great Britain and Northern Ireland
2020-04-29,4739,United Kingdom of Great Britain and Northern Ireland
2020-04-30,4719,United Kingdom of Great Britain and Northern Ireland
2020-05-01,5433,United Kingdom of Great Britain and Northern Ireland
2020-05-02,4961,United Kingdom of Great Britain and Northern Ireland
2020-05-03,4766,United Kingdom of Great Britain and Northern Ireland
2020-05-04,3258,United Kingdom of Great Britain and Northern Ireland
2020-05-05,3002,United Kingdom of Great Britain and Northern Ireland
2020-05-06,3398,United Kingdom of Great Britain and Northern Ireland
2020-05-07,3686,United Kingdom of Great Britain and Northern Ireland
2020-05-08,3832,United Kingdom of Great Britain and Northern Ireland
2020-05-09,3787,United Kingdom of Great Britain and Northern Ireland
2020-05-10,3064,United Kingdom of Great Britain and Northern Ireland
2020-05-11,2170,United Kingdom of Great Britain and Northern Ireland
2020-05-12,2337,United Kingdom of Great Britain and Northern Ireland
2020-05-13,3612,United Kingdom of Great Britain and Northern Ireland
2020-05-14,3410,United Kingdom of Great Britain and Northern Ireland
2020-05-15,3330,United Kingdom of Great Britain and Northern Ireland
2020-05-16,2630,United Kingdom of Great Britain and Northern Ireland
2020-05-17,2530,United Kingdom of Great Britain and Northern Ireland
2020-05-18,2082,United Kingdom of Great Britain and Northern Ireland
2020-05-19,1837,United Kingdom of Great Britain and Northern Ireland
2020-05-20,2581,United Kingdom of Great Britain and Northern Ireland
2020-05-21,3063,United Kingdom of Great Britain and Northern Ireland
2020-05-22,2719,United Kingdom of Great Britain and Northern Ireland
2020-05-23,2567,United Kingdom of Great Britain and Northern Ireland
2020-05-24,2057,United Kingdom of Great Britain and Northern Ireland
2020-05-25,1532,United Kingdom of Great Britain and Northern Ireland
2020-05-26,1373,United Kingdom of Great Britain and Northern Ireland
2020-05-27,1625,United Kingdom of Great Britain and Northern Ireland
2020-05-28,2070,United Kingdom of Great Britain and Northern Ireland
2020-05-29,1825,United Kingdom of Great Britain and Northern Ireland
2020-05-30,1757,United Kingdom of Great Britain and Northern Ireland
2020-05-31,1531,United Kingdom of Great Britain and Northern Ireland
2020-06-01,1132,United Kingdom of Great Britain and Northern Ireland
2020-06-02,1080,United Kingdom of Great Britain and Northern Ireland
2020-06-03,1439,United Kingdom of Great Britain and Northern Ireland
2020-06-04,1492,United Kingdom of Great Britain and Northern Ireland
2020-06-05,1369,United Kingdom of Great Britain and Northern Ireland
2020-06-06,1249,United Kingdom of Great Britain and Northern Ireland
2020-06-07,1123,United Kingdom of Great Britain and Northern Ireland
2020-06-08,804,United Kingdom of Great Britain and Northern Ireland
2020-06-09,722,United Kingdom of Great Britain and Northern Ireland
2020-06-10,1099,United Kingdom of Great Britain and Northern Ireland
2020-06-11,1165,United Kingdom of Great Britain and Northern Ireland
2020-06-12,1196,United Kingdom of Great Britain and Northern Ireland
2020-06-13,1013,United Kingdom of Great Britain and Northern Ireland
2020-06-14,1053,United Kingdom of Great Britain and Northern Ireland
2020-06-15,886,United Kingdom of Great Britain and Northern Ireland
2020-06-16,826,United Kingdom of Great Britain and Northern Ireland
2020-06-17,1045,United Kingdom of Great Britain and Northern Ireland
2020-06-18,1103,United Kingdom of Great Britain and Northern Ireland
2020-06-19,1017,United Kingdom of Great Britain and Northern Ireland
2020-06-20,1022,United Kingdom of Great Britain and Northern Ireland
2020-06-21,993,United Kingdom of Great Britain and Northern Ireland
2020-06-22,683,United Kingdom of Great Britain and Northern Ireland
2020-06-23,636,United Kingdom of Great Britain and Northern Ireland
2020-06-24,899,United Kingdom of Great Britain and Northern Ireland
2020-06-25,883,United Kingdom of Great Britain and Northern Ireland
2020-06-26,777,United Kingdom of Great Britain and Northern Ireland
2020-06-27,726,United Kingdom of Great Britain and Northern Ireland
2020-06-28,666,United Kingdom of Great Britain and Northern Ireland
2020-06-29,653,United Kingdom of Great Britain and Northern Ireland
2020-06-30,449,United Kingdom of Great Britain and Northern Ireland
2020-07-01,724,United Kingdom of Great Britain and Northern Ireland
2020-07-02,623,United Kingdom of Great Britain and Northern Ireland
2020-07-03,652,United Kingdom of Great Britain and Northern Ireland
