Date_reported,New_cases,Country
2013-08-01,97904,T321
2013-08-02,92663,T321
2013-08-03,81366,T321
2013-08-04,74376,T321
2013-08-05,86304,T321
2013-08-06,91573,T321
2013-08-07,90509,T321
2013-08-08,94667,T321
2013-08-09,101491,T321
2013-08-10,93985,T321
2013-08-11,85770,T321
2013-08-12,91653,T321
2013-08-13,96201,T321
2013-08-14,102513,T321
2013-08-15,95898,T321
2013-08-16,94211,T321
2013-08-17,89101,T321
2013-08-18,77022,T321
2013-08-19,92091,T321
2013-08-20,98043,T321
2013-08-21,96398,T321
2013-08-22,94479,T321
2013-08-23,94247,T321
2013-08-24,88452,T321
2013-08-25,79886,T321
2013-08-26,88168,T321
2013-08-27,93122,T321
2013-08-28,93872,T321
2013-08-29,95426,T321
2013-08-30,91922,T321
2013-08-31,85133,T321
2013-09-01,74835,T321
2013-09-02,91162,T321
2013-09-03,98633,T321
2013-09-04,96376,T321
2013-09-05,93885,T321
2013-09-06,92964,T321
2013-09-07,81724,T321
2013-09-08,68757,T321
2013-09-09,81091,T321
2013-09-10,90472,T321
2013-09-11,91010,T321
2013-09-12,98347,T321
2013-09-13,98758,T321
2013-09-14,85739,T321
2013-09-15,74994,T321
2013-09-16,84863,T321
2013-09-17,88909,T321
2013-09-18,85130,T321
2013-09-19,90465,T321
2013-09-20,97320,T321
2013-09-21,90223,T321
2013-09-22,71654,T321
2013-09-23,89015,T321
2013-09-24,91570,T321
2013-09-25,83882,T321
2013-09-26,86124,T321
2013-09-27,88076,T321
2013-09-28,79696,T321
2013-09-29,66165,T321
2013-09-30,81201,T321
2013-10-01,89183,T321
2013-10-02,84245,T321
2013-10-03,85853,T321
2013-10-04,85648,T321
2013-10-05,76017,T321
2013-10-06,68923,T321
2013-10-07,82316,T321
2013-10-08,85763,T321
2013-10-09,84966,T321
2013-10-10,85989,T321
2013-10-11,80738,T321
2013-10-12,68352,T321
2013-10-13,62426,T321
2013-10-14,72970,T321
2013-10-15,81252,T321
2013-10-16,78373,T321
2013-10-17,81819,T321
2013-10-18,83247,T321
2013-10-19,75383,T321
2013-10-20,66876,T321
2013-10-21,78708,T321
2013-10-22,81210,T321
2013-10-23,79115,T321
2013-10-24,82819,T321
2013-10-25,80217,T321
2013-10-26,70779,T321
2013-10-27,66204,T321
2013-10-28,71742,T321
2013-10-29,74372,T321
2013-10-30,73212,T321
2013-10-31,75474,T321
2013-11-01,76653,T321
2013-11-02,73939,T321
2013-11-03,64439,T321
2013-11-04,75403,T321
2013-11-05,79140,T321
2013-11-06,75720,T321
2013-11-07,78960,T321
2013-11-08,78648,T321
2013-11-09,69353,T321
2013-11-10,63311,T321
2013-11-11,73704,T321
2013-11-12,77542,T321
2013-11-13,77119,T321
2013-11-14,76221,T321
2013-11-15,75519,T321
2013-11-16,63466,T321
2013-11-17,60087,T321
2013-11-18,70629,T321
2013-11-19,75232,T321
2013-11-20,72515,T321
2013-11-21,72996,T321
2013-11-22,76852,T321
2013-11-23,66696,T321
2013-11-24,61337,T321
2013-11-25,72817,T321
2013-11-26,74629,T321
2013-11-27,74337,T321
2013-11-28,76733,T321
2013-11-29,76141,T321
2013-11-30,65788,T321
2013-12-01,61961,T321
2013-12-02,72296,T321
2013-12-03,74834,T321
2013-12-04,72481,T321
2013-12-05,73655,T321
2013-12-06,73118,T321
2013-12-07,64569,T321
2013-12-08,59601,T321
2013-12-09,70443,T321
2013-12-10,73692,T321
2013-12-11,71821,T321
2013-12-12,75332,T321
2013-12-13,79316,T321
2013-12-14,72415,T321
2013-12-15,65508,T321
2013-12-16,73654,T321
2013-12-17,76369,T321
2013-12-18,76082,T321
2013-12-19,75702,T321
2013-12-20,75702,T321
2013-12-21,70308,T321
2013-12-22,63768,T321
2013-12-23,75437,T321
2013-12-24,74052,T321
2013-12-25,63238,T321
2013-12-26,74827,T321
2013-12-27,79311,T321
2013-12-28,71793,T321
2013-12-29,65118,T321
2013-12-30,73085,T321
2013-12-31,70838,T321
2014-01-01,66324,T321
2014-01-02,78029,T321
2014-01-03,75292,T321
2014-01-04,69077,T321
2014-01-05,64010,T321
2014-01-06,73245,T321
2014-01-07,74560,T321
2014-01-08,72876,T321
2014-01-09,74189,T321
2014-01-10,74669,T321
2014-01-11,66082,T321
2014-01-12,61994,T321
2014-01-13,71856,T321
2014-01-14,75827,T321
2014-01-15,73379,T321
2014-01-16,73258,T321
2014-01-17,73874,T321
2014-01-18,64460,T321
2014-01-19,62378,T321
2014-01-20,72663,T321
2014-01-21,73723,T321
2014-01-22,72586,T321
2014-01-23,72875,T321
2014-01-24,75385,T321
2014-01-25,70016,T321
2014-01-26,63137,T321
2014-01-27,71969,T321
2014-01-28,74478,T321
2014-01-29,71682,T321
2014-01-30,72277,T321
2014-01-31,75074,T321
2014-02-01,66674,T321
2014-02-02,61289,T321
2014-02-03,71053,T321
2014-02-04,72223,T321
2014-02-05,71715,T321
2014-02-06,75752,T321
2014-02-07,74088,T321
2014-02-08,68118,T321
2014-02-09,63411,T321
2014-02-10,71575,T321
2014-02-11,74146,T321
2014-02-12,74040,T321
2014-02-13,76250,T321
2014-02-14,75429,T321
2014-02-15,67941,T321
2014-02-16,62382,T321
2014-02-17,73072,T321
2014-02-18,74912,T321
2014-02-19,75359,T321
2014-02-20,75953,T321
2014-02-21,76186,T321
2014-02-22,70614,T321
2014-02-23,64382,T321
2014-02-24,73936,T321
2014-02-25,74950,T321
2014-02-26,72045,T321
2014-02-27,76126,T321
2014-02-28,75692,T321
2014-03-01,68717,T321
2014-03-02,64013,T321
2014-03-03,71518,T321
2014-03-04,72275,T321
2014-03-05,73058,T321
2014-03-06,75653,T321
2014-03-07,78722,T321
2014-03-08,71765,T321
2014-03-09,64577,T321
2014-03-10,73764,T321
2014-03-11,78118,T321
2014-03-12,75981,T321
2014-03-13,76383,T321
2014-03-14,76747,T321
2014-03-15,70040,T321
2014-03-16,65393,T321
2014-03-17,74906,T321
2014-03-18,77496,T321
2014-03-19,77135,T321
2014-03-20,77281,T321
2014-03-21,76754,T321
2014-03-22,70353,T321
2014-03-23,64683,T321
2014-03-24,73289,T321
2014-03-25,75831,T321
2014-03-26,74904,T321
2014-03-27,74862,T321
2014-03-28,76038,T321
2014-03-29,69317,T321
2014-03-30,62252,T321
2014-03-31,72405,T321
2014-04-01,73971,T321
2014-04-02,74597,T321
2014-04-03,75002,T321
2014-04-04,75113,T321
2014-04-05,71555,T321
2014-04-06,65817,T321
2014-04-07,77374,T321
2014-04-08,81800,T321
2014-04-09,80260,T321
2014-04-10,81281,T321
2014-04-11,78673,T321
2014-04-12,71442,T321
2014-04-13,66387,T321
2014-04-14,77906,T321
2014-04-15,78954,T321
2014-04-16,78535,T321
2014-04-17,83628,T321
2014-04-18,75059,T321
2014-04-19,66326,T321
2014-04-20,61467,T321
2014-04-21,72046,T321
2014-04-22,72780,T321
2014-04-23,72547,T321
2014-04-24,73719,T321
2014-04-25,70840,T321
2014-04-26,67878,T321
2014-04-27,60587,T321
2014-04-28,72128,T321
2014-04-29,78207,T321
2014-04-30,78446,T321
2014-05-01,74596,T321
2014-05-02,83693,T321
2014-05-03,75057,T321
2014-05-04,68153,T321
2014-05-05,78744,T321
2014-05-06,76825,T321
2014-05-07,77853,T321
2014-05-08,78702,T321
2014-05-09,82854,T321
2014-05-10,76839,T321
2014-05-11,65755,T321
2014-05-12,77559,T321
2014-05-13,85740,T321
2014-05-14,89977,T321
2014-05-15,94847,T321
2014-05-16,88585,T321
2014-05-17,82410,T321
2014-05-18,71379,T321
2014-05-19,75939,T321
2014-05-20,73732,T321
2014-05-21,70662,T321
2014-05-22,73600,T321
2014-05-23,74381,T321
2014-05-24,69485,T321
2014-05-25,63679,T321
2014-05-26,70796,T321
2014-05-27,74505,T321
2014-05-28,74138,T321
2014-05-29,74839,T321
2014-05-30,78167,T321
2014-05-31,74286,T321
2014-06-01,66930,T321
2014-06-02,78361,T321
2014-06-03,78179,T321
2014-06-04,74618,T321
2014-06-05,77411,T321
2014-06-06,76277,T321
2014-06-07,71961,T321
2014-06-08,63464,T321
2014-06-09,75425,T321
2014-06-10,76464,T321
2014-06-11,86624,T321
2014-06-12,98068,T321
2014-06-13,103579,T321
2014-06-14,88801,T321
2014-06-15,77250,T321
2014-06-16,91581,T321
2014-06-17,92572,T321
2014-06-18,85913,T321
2014-06-19,86804,T321
2014-06-20,86499,T321
2014-06-21,80420,T321
2014-06-22,68935,T321
2014-06-23,78769,T321
2014-06-24,82887,T321
2014-06-25,82157,T321
2014-06-26,84998,T321
2014-06-27,84594,T321
2014-06-28,77909,T321
2014-06-29,69437,T321
2014-06-30,81458,T321
2014-07-01,82895,T321
2014-07-02,81843,T321
2014-07-03,88840,T321
2014-07-04,87312,T321
2014-07-05,79797,T321
2014-07-06,72111,T321
2014-07-07,80675,T321
2014-07-08,86844,T321
2014-07-09,89098,T321
2014-07-10,93469,T321
2014-07-11,95967,T321
2014-07-12,82248,T321
2014-07-13,72529,T321
2014-07-14,86069,T321
2014-07-15,91489,T321
2014-07-16,92347,T321
2014-07-17,91622,T321
2014-07-18,89161,T321
2014-07-19,82611,T321
2014-07-20,75032,T321
2014-07-21,89602,T321
2014-07-22,93561,T321
2014-07-23,87565,T321
2014-07-24,87776,T321
2014-07-25,90663,T321
2014-07-26,81855,T321
2014-07-27,72171,T321
2014-07-28,87936,T321
2014-07-29,96651,T321
2014-07-30,97873,T321
2014-07-31,91087,T321
2014-08-01,89562,T321
2014-08-02,84078,T321
2014-08-03,75108,T321
2014-08-04,86771,T321
2014-08-05,95404,T321
2014-08-06,96041,T321
2014-08-07,99621,T321
2014-08-08,99600,T321
2014-08-09,95332,T321
2014-08-10,81062,T321
2014-08-11,90069,T321
2014-08-12,95715,T321
2014-08-13,93071,T321
2014-08-14,92264,T321
2014-08-15,88041,T321
2014-08-16,89722,T321
2014-08-17,83996,T321
2014-08-18,92963,T321
2014-08-19,94666,T321
2014-08-20,94225,T321
2012-01-01,708873,T237
2012-01-02,1079319,T237
2012-01-03,1108702,T237
2012-01-04,1073933,T237
2012-01-05,1120990,T237
2012-01-06,1106047,T237
2012-01-07,1088563,T237
2012-01-08,1050173,T237
2012-01-09,1009715,T237
2012-01-10,1011660,T237
2012-01-11,1023647,T237
2012-01-12,1017788,T237
2012-01-13,1066697,T237
2012-01-14,1074864,T237
2012-01-15,1064620,T237
2012-01-16,1033510,T237
2012-01-17,1033677,T237
2012-01-18,1014567,T237
2012-01-19,1031300,T237
2012-01-20,1131413,T237
2012-01-21,1122235,T237
2012-01-22,1112587,T237
2012-01-23,1085951,T237
2012-01-24,1121196,T237
2012-01-25,1121049,T237
2012-01-26,1050477,T237
2012-01-27,1006825,T237
2012-01-28,1061617,T237
2012-01-29,1059479,T237
2012-01-30,1089159,T237
2012-01-31,1017738,T237
2012-02-01,1084079,T237
2012-02-02,1013279,T237
2012-02-03,953395,T237
2012-02-04,970795,T237
2012-02-05,1001090,T237
2012-02-06,1030391,T237
2012-02-07,1004468,T237
2012-02-08,997724,T237
2012-02-09,982083,T237
2012-02-10,1047719,T237
2012-02-11,1062531,T237
2012-02-12,978439,T237
2012-02-13,945912,T237
2012-02-14,1062096,T237
2012-02-15,1003702,T237
2012-02-16,1016156,T237
2012-02-17,1047693,T237
2012-02-18,1078674,T237
2012-02-19,1051756,T237
2012-02-20,1069150,T237
2012-02-21,1110004,T237
2012-02-22,1084530,T237
2012-02-23,1123036,T237
2012-02-24,1135936,T237
2012-02-25,1186359,T237
2012-02-26,1119490,T237
2012-02-27,1118834,T237
2012-02-28,1143641,T237
2012-02-29,1095103,T237
2012-03-01,1099019,T237
2012-03-02,1127941,T237
2012-03-03,1180282,T237
2012-03-04,1159210,T237
2012-03-05,1100631,T237
2012-03-06,1127781,T237
2012-03-07,1080101,T237
2012-03-08,1119628,T237
2012-03-09,1095386,T237
2012-03-10,1197873,T237
2012-03-11,1175289,T237
2012-03-12,1204351,T237
2012-03-13,1108983,T237
2012-03-14,1111461,T237
2012-03-15,1111095,T237
2012-03-16,1142635,T237
2012-03-17,1161983,T237
2012-03-18,1074137,T237
2012-03-19,1013177,T237
2012-03-20,1059315,T237
2012-03-21,1006741,T237
2012-03-22,1042427,T237
2012-03-23,1087515,T237
2012-03-24,1176212,T237
2012-03-25,1132080,T237
2012-03-26,1161831,T237
2012-03-27,1128240,T237
2012-03-28,1123640,T237
2012-03-29,1119384,T237
2012-03-30,1213738,T237
2012-03-31,1207707,T237
2012-04-01,1181781,T237
2012-04-02,1148319,T237
2012-04-03,1058452,T237
2012-04-04,1031017,T237
2012-04-05,995978,T237
2012-04-06,1040602,T237
2012-04-07,1028755,T237
2012-04-08,957591,T237
2012-04-09,1049153,T237
2012-04-10,1137408,T237
2012-04-11,1029613,T237
2012-04-12,998283,T237
2012-04-13,1027365,T237
2012-04-14,1065328,T237
2012-04-15,975564,T237
2012-04-16,923772,T237
2012-04-17,987688,T237
2012-04-18,1000202,T237
2012-04-19,1004900,T237
2012-04-20,1080062,T237
2012-04-21,1122144,T237
2012-04-22,1077008,T237
2012-04-23,1060817,T237
2012-04-24,1095754,T237
2012-04-25,1006755,T237
2012-04-26,1023454,T237
2012-04-27,1056949,T237
2012-04-28,1071778,T237
2012-04-29,1019547,T237
2012-04-30,980461,T237
2012-05-01,1024374,T237
2012-05-02,996642,T237
2012-05-03,1028512,T237
2012-05-04,1059764,T237
2012-05-05,1100803,T237
2012-05-06,1075071,T237
2012-05-07,1142130,T237
2012-05-08,1224838,T237
2012-05-09,1225487,T237
2012-05-10,1203603,T237
2012-05-11,1227383,T237
2012-05-12,1305290,T237
2012-05-13,1238840,T237
2012-05-14,1230026,T237
2012-05-15,1288861,T237
2012-05-16,1227619,T237
2012-05-17,1183146,T237
2012-05-18,1152033,T237
2012-05-19,1138745,T237
2012-05-20,1082517,T237
2012-05-21,1075035,T237
2012-05-22,1152035,T237
2012-05-23,1148901,T237
2012-05-24,1128863,T237
2012-05-25,1135213,T237
2012-05-26,1122628,T237
2012-05-27,1088190,T237
2012-05-28,1100699,T237
2012-05-29,1186482,T237
2012-05-30,1133727,T237
2012-05-31,1191587,T237
2012-06-01,1226020,T237
2012-06-02,1202835,T237
2012-06-03,1158947,T237
2012-06-04,1162731,T237
2012-06-05,1214607,T237
2012-06-06,1169768,T237
2012-06-07,1139894,T237
2012-06-08,1118631,T237
2012-06-09,1179970,T237
2012-06-10,1177642,T237
2012-06-11,1107423,T237
2012-06-12,1083467,T237
2012-06-13,1081355,T237
2012-06-14,1124060,T237
2012-06-15,1170101,T237
2012-06-16,1208348,T237
2012-06-17,1180528,T237
2012-06-18,1124603,T237
2012-06-19,1119287,T237
2012-06-20,1139877,T237
2012-06-21,1128912,T237
2012-06-22,1105031,T237
2012-06-23,1118813,T237
2012-06-24,1198001,T237
2012-06-25,1252096,T237
2012-06-26,1399921,T237
2012-06-27,1278718,T237
2012-06-28,1189105,T237
2012-06-29,1186219,T237
2012-06-30,1172490,T237
2012-07-01,1113450,T237
2012-07-02,1151283,T237
2012-07-03,1168608,T237
2012-07-04,1170808,T237
2012-07-05,1105921,T237
2012-07-06,1159036,T237
2012-07-07,1216519,T237
2012-07-08,1172706,T237
2012-07-09,1125260,T237
2012-07-10,1124134,T237
2012-07-11,1097640,T237
2012-07-12,1111289,T237
2012-07-13,1177326,T237
2012-07-14,1183247,T237
2012-07-15,1157739,T237
2012-07-16,1233224,T237
2012-07-17,1301731,T237
2012-07-18,1287616,T237
2012-07-19,1216692,T237
2012-07-20,1197610,T237
2012-07-21,1246036,T237
2012-07-22,1242378,T237
2012-07-23,1200363,T237
2012-07-24,1288691,T237
2012-07-25,1219623,T237
2012-07-26,1204790,T237
2012-07-27,1239571,T237
2012-07-28,1241297,T237
2012-07-29,1193149,T237
2012-07-30,1181293,T237
2012-07-31,1229053,T237
2012-08-01,1216405,T237
2012-08-02,1209079,T237
2012-08-03,1234980,T237
2012-08-04,1219123,T237
2012-08-05,1186833,T237
2012-08-06,1151919,T237
2012-08-07,1222600,T237
2012-08-08,1204893,T237
2012-08-09,1250743,T237
2012-08-10,1279278,T237
2012-08-11,1269614,T237
2012-08-12,1228921,T237
2012-08-13,1224824,T237
2012-08-14,1260434,T237
2012-08-15,1273273,T237
2012-08-16,1181012,T237
2012-08-17,1289945,T237
2012-08-18,1308750,T237
2012-08-19,1293742,T237
2012-08-20,1319462,T237
2012-08-21,1364364,T237
2012-08-22,1256685,T237
2012-08-23,1212626,T237
2012-08-24,1214640,T237
2012-08-25,1254778,T237
2012-08-26,1189690,T237
2012-08-27,1183384,T237
2012-08-28,1227587,T237
2012-08-29,1168204,T237
2012-08-30,1198939,T237
2012-08-31,1221680,T237
2012-09-01,1201176,T237
2012-09-02,1214977,T237
2012-09-03,1193239,T237
2012-09-04,1231788,T237
2012-09-05,1235265,T237
2012-09-06,1250721,T237
2012-09-07,1312417,T237
2012-09-08,1289856,T237
2012-09-09,1256682,T237
2012-09-10,1231870,T237
2012-09-11,1267208,T237
2012-09-12,1261910,T237
2012-09-13,1251867,T237
2012-09-14,1288017,T237
2012-09-15,1286453,T237
2012-09-16,1251893,T237
2012-09-17,1234543,T237
2012-09-18,1249599,T237
2012-09-19,1239703,T237
2012-09-20,1224989,T237
2012-09-21,1245284,T237
2012-09-22,1268805,T237
2012-09-23,1259048,T237
2012-09-24,1228895,T237
2012-09-25,1223153,T237
2012-09-26,1167015,T237
2012-09-27,1126630,T237
2012-09-28,1189047,T237
2012-09-29,1226506,T237
2012-09-30,1185528,T237
2012-10-01,1149159,T237
2012-10-02,1144847,T237
2012-10-03,1149226,T237
2012-10-04,1141442,T237
2012-10-05,1222050,T237
2012-10-06,1244258,T237
2012-10-07,1208742,T237
2012-10-08,1223307,T237
2012-10-09,1302330,T237
2012-10-10,1238679,T237
2012-10-11,1209386,T237
2012-10-12,1199655,T237
2012-10-13,1183947,T237
2012-10-14,1180528,T237
2012-10-15,1092199,T237
2012-10-16,1147081,T237
2012-10-17,1139509,T237
2012-10-18,1093918,T237
2012-10-19,1097443,T237
2012-10-20,1092424,T237
2012-10-21,1100715,T237
2012-10-22,1186587,T237
2012-10-23,1236920,T237
2012-10-24,1148465,T237
2012-10-25,1144601,T237
2012-10-26,1173034,T237
2012-10-27,1172092,T237
2012-10-28,1117402,T237
2012-10-29,1051643,T237
2012-10-30,1127974,T237
2012-10-31,1057670,T237
2012-11-01,1070602,T237
2012-11-02,1107869,T237
2012-11-03,1187443,T237
2012-11-04,1109005,T237
2012-11-05,1039649,T237
2012-11-06,1044668,T237
2012-11-07,967650,T237
2012-11-08,1031813,T237
2012-11-09,1057909,T237
2012-11-10,1106416,T237
2012-11-11,986974,T237
2012-11-12,983242,T237
2012-11-13,994913,T237
2012-11-14,952111,T237
2012-11-15,1011031,T237
2012-11-16,1061583,T237
2012-11-17,1109063,T237
2012-11-18,1024415,T237
2012-11-19,997749,T237
2012-11-20,991440,T237
2012-11-21,992797,T237
2012-11-22,964085,T237
2012-11-23,1022178,T237
2012-11-24,1093084,T237
2012-11-25,1075730,T237
2012-11-26,1006839,T237
2012-11-27,956962,T237
2012-11-28,923019,T237
2012-11-29,905393,T237
2012-11-30,942200,T237
2012-12-01,919046,T237
2012-12-02,928281,T237
2012-12-03,920250,T237
2012-12-04,979318,T237
2012-12-05,984219,T237
2012-12-06,989580,T237
2012-12-07,1043825,T237
2012-12-08,1016764,T237
2012-12-09,974878,T237
2012-12-10,962056,T237
2012-12-11,956465,T237
2012-12-12,935818,T237
2012-12-13,971620,T237
2012-12-14,1031396,T237
2012-12-15,1091076,T237
2012-12-16,1054299,T237
2012-12-17,1053125,T237
2012-12-18,1035030,T237
2012-12-19,1031501,T237
2012-12-20,1042736,T237
2012-12-21,1097757,T237
2012-12-22,1084354,T237
2012-12-23,1069267,T237
2012-12-24,981061,T237
2012-12-25,605877,T237
2012-12-26,978118,T237
2012-12-27,1000571,T237
2012-12-28,982821,T237
2012-12-29,1025165,T237
2012-12-30,1017511,T237
2012-12-31,993231,T237
2013-01-01,590357,T237
2013-01-02,992252,T237
2013-01-03,928415,T237
2013-01-04,944675,T237
2013-01-05,999498,T237
2013-01-06,977766,T237
2013-01-07,967081,T237
2013-01-08,994834,T237
2013-01-09,1096609,T237
2013-01-10,1163772,T237
2013-01-11,1102973,T237
2013-01-12,1049421,T237
2013-01-13,941171,T237
2013-01-14,980904,T237
2013-01-15,978523,T237
2013-01-16,989147,T237
2013-01-17,1001741,T237
2013-01-18,1027595,T237
2013-01-19,956634,T237
2013-01-20,973761,T237
2013-01-21,939064,T237
2013-01-22,919686,T237
2013-01-23,950268,T237
2013-01-24,1003308,T237
2013-01-25,1036850,T237
2013-01-26,1066844,T237
2013-01-27,1025225,T237
2013-01-28,986322,T237
2013-01-29,990135,T237
2013-01-30,967941,T237
2013-01-31,960999,T237
2013-02-01,995259,T237
2013-02-02,980515,T237
2013-02-03,887933,T237
2013-02-04,926331,T237
2013-02-05,933774,T237
2013-02-06,977495,T237
2013-02-07,923907,T237
2013-02-08,903421,T237
2013-02-09,965364,T237
2013-02-10,926715,T237
2013-02-11,909870,T237
2013-02-12,959445,T237
2013-02-13,958880,T237
2013-02-14,950316,T237
2013-02-15,984132,T237
2013-02-16,1014058,T237
2013-02-17,995392,T237
2013-02-18,966708,T237
2013-02-19,966343,T237
2013-02-20,978661,T237
2013-02-21,986740,T237
2013-02-22,996750,T237
2013-02-23,954130,T237
2013-02-24,914516,T237
2013-02-25,917793,T237
2013-02-26,944518,T237
2013-02-27,886440,T237
2013-02-28,856277,T237
2013-03-01,937838,T237
2013-03-02,964814,T237
2013-03-03,989308,T237
2013-03-04,948208,T237
2013-03-05,1039169,T237
2013-03-06,991862,T237
2013-03-07,997204,T237
2013-03-08,1022338,T237
2013-03-09,1016493,T237
2013-03-10,992969,T237
2013-03-11,953653,T237
2013-03-12,1051428,T237
2013-03-13,938555,T237
2013-03-14,894158,T237
2013-03-15,957143,T237
2013-03-16,1016366,T237
2013-03-17,1005375,T237
2013-03-18,945509,T237
2013-03-19,927520,T237
2013-03-20,951574,T237
2013-03-21,935778,T237
2013-03-22,1013819,T237
2013-03-23,1037817,T237
2013-03-24,1008211,T237
2013-03-25,1053235,T237
2013-03-26,1124768,T237
2013-03-27,1074935,T237
2013-03-28,1090682,T237
2013-03-29,1151131,T237
2013-03-30,1135447,T237
2013-03-31,1015145,T237
2013-04-01,1111917,T237
2013-04-02,1032344,T237
2013-04-03,986691,T237
2013-04-04,1008354,T237
2013-04-05,947539,T237
2013-04-06,975938,T237
2013-04-07,987132,T237
2013-04-08,1002383,T237
2013-04-09,1054193,T237
2013-04-10,1052174,T237
2013-04-11,1031342,T237
2013-04-12,1051332,T237
2013-04-13,1065652,T237
2013-04-14,1064461,T237
2013-04-15,1080941,T237
2013-04-16,1070635,T237
2013-04-17,1039035,T237
2013-04-18,990047,T237
2013-04-19,1014579,T237
2013-04-20,1065644,T237
2013-04-21,1044112,T237
2013-04-22,1008173,T237
2013-04-23,1038827,T237
2013-04-24,1066976,T237
2013-04-25,1094530,T237
2013-04-26,1081262,T237
2013-04-27,946505,T237
2013-04-28,887080,T237
2013-04-29,938560,T237
2013-04-30,960367,T237
2013-05-01,999517,T237
2013-05-02,992360,T237
2013-05-03,1048444,T237
2013-05-04,1088383,T237
2013-05-05,1060434,T237
2013-05-06,1114755,T237
2013-05-07,1076277,T237
2013-05-08,1061679,T237
2013-05-09,1035383,T237
2013-05-10,1044532,T237
2013-05-11,1064343,T237
2013-05-12,1066835,T237
2013-05-13,1097619,T237
2013-05-14,1136667,T237
2013-05-15,986765,T237
2013-05-16,1019189,T237
2013-05-17,1020797,T237
2013-05-18,988630,T237
2013-05-19,1011924,T237
2013-05-20,981580,T237
2013-05-21,1055948,T237
2013-05-22,1031608,T237
2013-05-23,1024988,T237
2013-05-24,1052603,T237
2013-05-25,1070962,T237
2013-05-26,1010281,T237
2013-05-27,1045221,T237
2013-05-28,1103073,T237
2013-05-29,1064852,T237
2013-05-30,958435,T237
2013-05-31,1024714,T237
2013-06-01,1081934,T237
2013-06-02,1079353,T237
2013-06-03,1127569,T237
2013-06-04,1132735,T237
2013-06-05,1171682,T237
2013-06-06,1096135,T237
2013-06-07,1035914,T237
2013-06-08,1080365,T237
2013-06-09,1050713,T237
2013-06-10,1028272,T237
2013-06-11,1078477,T237
2013-06-12,1080917,T237
2013-06-13,1105056,T237
2013-06-14,1069085,T237
2013-06-15,1118496,T237
2013-06-16,1083528,T237
2013-06-17,1053840,T237
2013-06-18,1016785,T237
2013-06-19,1029091,T237
2013-06-20,1041868,T237
2013-06-21,1099860,T237
2013-06-22,1159350,T237
2013-06-23,1124533,T237
2013-06-24,1166279,T237
2013-06-25,1222675,T237
2013-06-26,1198907,T237
2013-06-27,1218973,T237
2013-06-28,1251821,T237
2013-06-29,1295112,T237
2013-06-30,1283037,T237
2013-07-01,1161533,T237
2013-07-02,1191969,T237
2013-07-03,1196568,T237
2013-07-04,1279021,T237
2013-07-05,1343892,T237
2013-07-06,1366084,T237
2013-07-07,1329136,T237
2013-07-08,1248065,T237
2013-07-09,1266670,T237
2013-07-10,1224487,T237
2013-07-11,1198771,T237
2013-07-12,1213500,T237
2013-07-13,1234646,T237
2013-07-14,1176719,T237
2013-07-15,1166602,T237
2013-07-16,1161034,T237
2013-07-17,1195288,T237
2013-07-18,1220559,T237
2013-07-19,1218236,T237
2013-07-20,1208667,T237
2013-07-21,1175567,T237
2013-07-22,1187505,T237
2013-07-23,1178922,T237
2013-07-24,1217645,T237
2013-07-25,1248568,T237
2013-07-26,1214034,T237
2013-07-27,1227738,T237
2013-07-28,1190461,T237
2013-07-29,1178863,T237
2013-07-30,1251328,T237
2013-07-31,1269366,T237
2013-08-01,1258842,T237
2013-08-02,1263315,T237
2013-08-03,1244023,T237
2013-08-04,1168685,T237
2013-08-05,1200827,T237
2013-08-06,1277303,T237
2013-08-07,1201577,T237
2013-08-08,1171846,T237
2013-08-09,1283788,T237
2013-08-10,1322896,T237
2013-08-11,1276857,T237
2013-08-12,1225414,T237
2013-08-13,1220120,T237
2013-08-14,1239849,T237
2013-08-15,1231213,T237
2013-08-16,1211747,T237
2013-08-17,1224264,T237
2013-08-18,1224106,T237
2013-08-19,1257705,T237
2013-08-20,1286106,T237
2013-08-21,1214356,T237
2013-08-22,1220282,T237
2013-08-23,1183299,T237
2013-08-24,1224021,T237
2013-08-25,1174165,T237
2013-08-26,1148740,T237
2013-08-27,1177493,T237
2013-08-28,1170461,T237
2013-08-29,1177327,T237
2013-08-30,1225286,T237
2013-08-31,1214816,T237
2013-09-01,1174153,T237
2013-09-02,1189136,T237
2013-09-03,1216855,T237
2013-09-04,1196807,T237
2013-09-05,1188325,T237
2013-09-06,1181622,T237
2013-09-07,1169745,T237
2013-09-08,1097561,T237
2013-09-09,1081353,T237
2013-09-10,1135507,T237
2013-09-11,1144512,T237
2013-09-12,1170232,T237
2013-09-13,1177687,T237
2013-09-14,1189394,T237
2013-09-15,1157640,T237
2013-09-16,1107031,T237
2013-09-17,1115972,T237
2013-09-18,1114578,T237
2013-09-19,1131491,T237
2013-09-20,1195942,T237
2013-09-21,1236638,T237
2013-09-22,1202431,T237
2013-09-23,1172650,T237
2013-09-24,1238348,T237
2013-09-25,1177835,T237
2013-09-26,1130209,T237
2013-09-27,1165828,T237
2013-09-28,1200124,T237
2013-09-29,1173362,T237
2013-09-30,1153461,T237
2013-10-01,1133806,T237
2013-10-02,1168829,T237
2013-10-03,1153589,T237
2013-10-04,1174092,T237
2013-10-05,1191640,T237
2013-10-06,1148349,T237
2013-10-07,1133901,T237
2013-10-08,1188192,T237
2013-10-09,1137404,T237
2013-10-10,1128472,T237
2013-10-11,1155458,T237
